phylum,class,order,family,genus,range_min,range_max,extinct,t_occurrences,e_occurrences,species,geoplates,tiering,motility,feeding,protein,reproduction,mineralogy,physiology
Annelida,Polychaeta,Sabellida,Serpulidae,Serpula,170.3,259.9,0,30,0,0,0,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,moderate carbonate load
Annelida,Polychaeta,Sabellida,Serpulidae,Spirorbis,242,259.9,0,4,0,0,0,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,moderate carbonate load
Arthropoda,Malacostraca,Decapoda,Erymidae,Eryma,182,254.17,0,11,1,1,1,semi-infaunal,"fast, motile",predator,hemocyanin,non-broadcaster,chitin,little or no carbonate load
Arthropoda,Malacostraca,Isopoda,Amphisopidae,Protamphisopus,242,259.9,0,2,0,0,0,epifaunal,"fast, motile",surface deposit,hemocyanin,non-broadcaster,chitin,little or no carbonate load
Arthropoda,Ostracoda,Halocyprida,Thaumatocyprididae,Thaumatomma,242,259.9,0,13,1,1,1,pelagic,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Metacopida,NO_FAMILY_SPECIFIED,Birdsallella,252.17,254.17,1,4,4,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Myodocopida,Cylindroleberididae,Triadocypris,247.2,259.9,0,2,0,0,0,pelagic,"slow, motile",predator,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Myodocopida,Cypridinidae,Cypridina,201.3,265.1,0,4,0,0,0,pelagic,"slow, motile",predator,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Myodocopida,Polycopidae,Discoidella,242,259.9,0,16,9,2,1,shallow infaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Myodocopida,Polycopidae,Polycope,174.1,259.9,0,164,7,3,1,shallow infaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Cetollina,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Eumiraculum,251.3,254.17,0,5,4,2,2,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Amphissitidae,Amphissites,252.17,265.1,1,11,7,2,2,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Amphissitidae,Kegelites,252.17,254.17,1,5,5,1,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Amphissitidae,Neoamphissites,252.17,259.9,1,7,5,1,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Amphissitidae,Parahollinella,252.17,259.9,1,21,9,3,3,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Amphissitidae,Permokegelites,252.17,259.9,1,4,3,1,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Aparchitidae,Cyathus,252.17,265.1,1,98,82,3,2,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Aparchitidae,Libumella,252.17,254.17,1,2,2,1,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Beyrichiidae,Neoulrichia,252.17,254.17,1,3,3,2,2,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Kellettinidae,Kellettina,252.17,259.9,1,2,1,1,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Kellettinidae,Semipetasus,252.17,254.17,1,3,3,1,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Kirkbyidae,Aurikirkbya,252.17,265.1,1,16,10,2,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Kirkbyidae,Carinaknightina,251.3,259.9,0,19,3,2,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Kirkbyidae,Kirkbya,252.17,265.1,1,22,2,1,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Kirkbyidae,Knightina,252.17,259.9,1,24,21,3,2,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Kirkbyidae,Reviya,251.2,265.1,0,34,7,1,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Kirkbyidae,Scutikirkbya,252.17,254.17,1,4,4,1,2,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Kirkbyidae,Shleesha,252.17,254.17,1,7,7,2,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Kirkbyidae,Tubulikirkbya,252.17,254.17,1,5,5,1,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,NO_FAMILY_SPECIFIED,Iranokirkbya,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,NO_FAMILY_SPECIFIED,Rectonaria,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Palaeocopida,Scrobiculidae,Roundyella,252.17,265.1,1,31,13,3,2,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Platycopida,Cavellinidae,Birdsallela,252.17,254.17,1,1,1,1,1,semi-infaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Platycopida,Cavellinidae,Cavellina,251.3,265.1,0,83,39,9,6,semi-infaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Platycopida,Cavellinidae,Sulcella,252.17,265.1,1,9,2,1,2,semi-infaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Platycopida,Coelonellidae,Coelonella,252.17,254.17,1,2,2,1,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Platycopida,Hollinellidae,Hollinella,251.3,265.1,0,77,27,8,5,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Platycopida,Indivisiidae,Indivisia,252.17,259.9,1,9,8,2,2,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Platycopida,Kloedenellidae,Oliganisus,252.17,254.17,1,4,4,1,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Platycopida,Knoxitidae,Glyptopleurina,252.17,254.17,1,3,3,1,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Platycopida,Knoxitidae,Knoxiella,251.3,265.1,0,36,29,6,4,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Platycopida,Knoxitidae,Sargentina,252.17,259.9,1,16,14,2,4,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Platycopida,Miltonellidae,Miltonella,252.17,259.9,1,1,1,1,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Platycopida,Paraparchitidae,Chamishaella,252.17,265.1,1,4,1,1,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Platycopida,Paraparchitidae,Langdaia,251.2,265.1,0,25,2,1,1,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Platycopida,Paraparchitidae,Paraparchites,252.17,265.1,1,44,41,6,3,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Platycopida,Paraparchitidae,Samarella,251.3,265.1,0,117,102,2,3,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Platycopida,Youngiellidae,Moorites,252.17,254.17,1,1,1,1,2,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Platycopida,Youngiellidae,Permoyoungiella,252.17,259.9,1,5,2,1,2,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Acratiidae,Acratia,232,265.1,0,153,87,10,4,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Acratiidae,Acratinella,252.17,259.9,1,5,1,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Acratiidae,Cooperuna,252.17,259.9,1,3,1,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiidae,Abrobairdia,252.17,254.17,1,7,7,2,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiidae,Acratina,242,259.9,0,6,1,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiidae,Arcibairdia,252.17,265.1,1,2,1,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiidae,Bairdia,174.1,265.1,0,1000,572,55,6,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiidae,Bairdiacypris,174.1,265.1,0,277,171,12,4,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiidae,Bairdiolites,201.3,254.17,0,13,12,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiidae,Ceratobairdia,196.5,265.1,0,19,13,3,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiidae,Fabalicypris,189.6,265.1,0,148,108,10,4,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiidae,Kempfina,242,254.17,0,10,9,3,2,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiidae,Lobobairdia,182.7,254.17,0,67,58,2,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiidae,Mirabairdia,221.5,254.17,0,27,23,3,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiidae,Orthobairdia,251.3,265.1,0,53,48,5,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiidae,Paraglyptobairdia,232,259.9,0,3,0,0,0,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiidae,Paramacrocypris,252.17,259.9,1,4,3,1,2,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiidae,Petasobairdia,232,265.1,0,97,77,4,3,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiidae,Praelobobairdia,252.17,259.9,1,6,3,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiidae,Praezabythocypris,251.3,259.9,0,16,1,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiidae,Pustulobairdia,196.5,254.17,0,10,7,2,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiocyprididae,Baschkirina,252.17,259.9,1,55,53,2,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiocyprididae,Praepilatina,252.17,259.9,1,8,5,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiocyprididae,Pseudobythocypris,252.17,259.9,1,34,33,3,3,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiocyprididae,Silenis,252.17,259.9,1,11,10,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bairdiocyprididae,Silenites,252.17,254.17,1,26,26,3,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Beecherellidae,Acanthoscapha,232,259.9,0,15,0,0,0,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bythocyprididae,Bythocypris,175.6,254.17,0,12,5,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bythocytheridae,Callicythere,242,265.1,0,58,1,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bythocytheridae,Monoceratina,174.1,259.9,0,77,0,0,0,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bythocytheridae,Parabythocythere,252.17,259.9,1,6,2,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Bythocytheridae,Triassocythere,232,254.17,0,13,1,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Candonidae,Paracypris,182,254.17,0,61,2,1,2,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Cytherideidae,Basslerella,242,265.1,0,171,142,8,5,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Cytherideidae,Pseudorayella,252.17,259.9,1,2,1,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Cytherissinellidae,Arqoviella,252.17,265.1,1,18,12,5,2,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Cytheruridae,Judahella,201.3,259.9,0,17,1,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Geroiidae,Pseudacanthoscapha,252.17,259.9,1,16,14,1,2,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Healdiidae,Healdia,242,259.9,0,30,4,2,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Healdiidae,Healdianella,252.17,259.9,1,15,13,3,2,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Healdiidae,Healdiopsis,252.17,254.17,1,3,3,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Healdiidae,Reversocypris,252.17,254.17,1,17,17,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Macrocyprididae,Macrocypris,252.17,265.1,1,12,10,2,2,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,NO_FAMILY_SPECIFIED,Arcuaria,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,NO_FAMILY_SPECIFIED,Liuzhinia,242,265.1,0,87,5,2,2,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Quasillitidae,Absina,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Sigilliidae,Microcheilinella,242,265.1,0,262,199,12,3,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Ostracoda,Podocopida,Sigilliidae,Spinomicrocheilinella,232,259.9,0,27,22,2,1,epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load
Arthropoda,Trilobita,Proetida,Proetidae,Acropyge,252.17,265.1,1,4,2,2,1,epifaunal,"fast, motile",surface deposit,hemocyanin,non-broadcaster,chitin,moderate carbonate load
Arthropoda,Trilobita,Proetida,Proetidae,Pseudophillipsia,252.17,272.3,1,47,24,6,2,epifaunal,"fast, motile",surface deposit,hemocyanin,non-broadcaster,chitin,moderate carbonate load
Arthropoda,Xiphosura,Xiphosurida,Austrolimulidae,Tasmaniolimulus,252.17,259.9,1,1,1,1,1,epifaunal,"fast, motile",predator,hemocyanin,non-broadcaster,chitin,moderate carbonate load
Brachiopoda,Craniata,Craniida,Craniidae,Crania,201.3,259.9,0,5,0,0,0,epifaunal,"stationary, attached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load
Brachiopoda,Lingulata,Lingulida,Disciniidae,Discina,170.3,259.9,0,12,1,1,1,epifaunal,"stationary, attached",suspension,hemerythrin,broadcaster,phosphatic,little or no carbonate load
Brachiopoda,Lingulata,Lingulida,Disciniidae,Orbiculoidea,228,265.1,0,80,30,10,5,epifaunal,"stationary, attached",suspension,hemerythrin,broadcaster,phosphatic,little or no carbonate load
Brachiopoda,Lingulata,Lingulida,Lingulidae,Lingularia,174.1,259.9,0,293,17,6,4,shallow infaunal,"facultative, unattached",suspension,hemerythrin,broadcaster,phosphatic,little or no carbonate load
Brachiopoda,Lingulata,Lingulida,Lingulidae,Lunoglossa,252.17,254.17,1,2,2,2,1,shallow infaunal,"facultative, unattached",suspension,hemerythrin,broadcaster,phosphatic,little or no carbonate load
Brachiopoda,Rhynchonellata,Athyridida,Athyrididae,Araxathyris,251.3,268.8,0,193,103,16,3,epifaunal,"stationary, attached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load
Brachiopoda,Rhynchonellata,Athyridida,Athyrididae,Cleiothyridellina,252.17,254.17,1,26,26,1,1,epifaunal,"stationary, attached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load
Brachiopoda,Rhynchonellata,Athyridida,Athyrididae,Cleiothyridina,252.17,268.8,1,646,132,17,2,epifaunal,"stationary, attached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load
Brachiopoda,Rhynchonellata,Athyridida,Athyrididae,Comelicania,252.17,254.17,1,19,19,3,1,epifaunal,"stationary, attached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load
Brachiopoda,Rhynchonellata,Athyridida,Athyrididae,Comelicothyris,252.17,254.17,1,8,8,2,1,epifaunal,"stationary, attached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load
Brachiopoda,Rhynchonellata,Athyridida,Athyrididae,Composita,252.17,265.1,1,178,3,2,3,epifaunal,"stationary, attached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load
Brachiopoda,Rhynchonellata,Athyridida,Athyrididae,Gruntallina,252.17,254.17,1,5,5,1,1,epifaunal,"stationary, attached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load
Brachiopoda,Rhynchonellata,Athyridida,Athyrididae,Gruntea,252.17,259.9,1,10,5,1,1,epifaunal,"stationary, attached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load
