tiering,motility,feeding,protein,reproduction,mineralogy,physiology,PTr_size,PTr_extProb,TrJ_size,TrJ_extProb,KPg_size,KPg_extProb,total_size
epifaunal,"stationary, attached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load,241.0,0.9045643153526971,86.0,0.8023255813953488,49.0,0.6938775510204082,376.0
pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load,63.0,0.8571428571428571,49.0,0.8775510204081632,78.0,0.9102564102564102,190.0
erect,"stationary, attached",symbionts,hemocyanin,broadcaster,aragonite,heavy carbonate load,0.0,,43.5,0.5977011494252874,85.5,0.4327485380116959,129.0
shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load,10.0,0.6,31.0,0.7096774193548387,81.0,0.5061728395061729,122.0
epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load,2.0,1.0,3.5,0.14285714285714285,102.0,0.5098039215686274,107.5
epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load,29.0,0.5862068965517241,39.0,0.41025641025641024,25.0,0.24,93.0
epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load,28.0,0.6071428571428571,49.0,0.9591836734693877,4.0,0.0,81.0
erect,"stationary, attached",suspension,hemocyanin,broadcaster,silica,little or no carbonate load,0.0,,2.0,1.0,77.0,0.8701298701298701,79.0
epifaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load,43.0,0.4186046511627907,17.0,0.6470588235294118,16.0,0.375,76.0
epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load,4.0,1.0,17.5,0.6,53.0,0.39622641509433965,74.5
erect,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load,0.0,,0.0,,56.0,1.0,56.0
epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,moderate carbonate load,0.0,,10.0,0.4,42.0,0.5476190476190477,52.0
epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load,4.5,0.6666666666666666,20.5,0.6097560975609756,26.0,0.46153846153846156,51.0
epifaunal,"fast, motile",predator,hemocyanin,non-broadcaster,chitin,moderate carbonate load,0.0,,5.0,0.6,42.0,0.42857142857142855,47.0
epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load,8.5,0.47058823529411764,8.5,0.4117647058823529,30.0,0.5333333333333333,47.0
erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load,0.0,,18.5,0.7027027027027027,22.5,0.35555555555555557,41.0
shallow infaunal,"slow, motile",miner,hemocyanin,intermediate,aragonite,moderate carbonate load,7.0,0.42857142857142855,9.0,0.3333333333333333,21.0,0.14285714285714285,37.0
erect,"stationary, attached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load,26.0,0.8846153846153846,3.0,1.0,1.0,0.0,30.0
epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load,28.0,0.7857142857142857,0.0,,0.0,,28.0
semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load,5.0,0.4,12.0,0.75,9.0,0.3333333333333333,26.0
semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load,8.0,0.5,8.0,0.0,10.0,0.5,26.0
epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load,1.0,1.0,3.0,0.5,20.0,0.325,24.0
epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load,24.0,1.0,0.0,,0.0,,24.0
epifaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load,3.0,0.0,6.0,0.0,13.0,0.3076923076923077,22.0
epifaunal,"stationary, attached",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load,0.0,,0.0,,19.0,0.6842105263157895,19.0
epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load,12.0,0.4166666666666667,6.0,0.6666666666666666,0.0,,18.0
shallow infaunal,"slow, motile",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load,1.0,0.0,11.0,0.36363636363636365,5.0,0.4,17.0
semi-infaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load,1.0,0.0,2.0,1.0,14.0,0.14285714285714285,17.0
pelagic,"fast, motile",predator,hemoglobin,intermediate,soft-bodied,little or no carbonate load,5.0,0.2,11.0,1.0,0.0,,16.0
erect,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load,0.0,,2.0,0.5,13.0,0.23076923076923078,15.0
deep infaunal,"facultative, unattached",symbionts,hemocyanin,broadcaster,aragonite,moderate carbonate load,0.0,,3.0,0.3333333333333333,12.0,0.3333333333333333,15.0
epifaunal,"slow, motile",surface deposit,other,intermediate,high Mg calcite,heavy carbonate load,0.0,,5.0,0.2,10.0,0.3,15.0
epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load,14.0,0.7857142857142857,0.0,,0.0,,14.0
epifaunal,"slow, motile",surface deposit,other,intermediate,high Mg calcite,moderate carbonate load,0.0,,0.0,,13.0,0.38461538461538464,13.0
epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load,8.0,0.5,2.0,0.5,3.0,0.0,13.0
shallow infaunal,"slow, motile",suspension,other,intermediate,high Mg calcite,moderate carbonate load,0.0,,0.0,,13.0,0.6923076923076923,13.0
epifaunal,"facultative, attached",surface deposit,other,intermediate,high Mg calcite,little or no carbonate load,1.0,0.0,8.0,0.5,3.0,0.3333333333333333,12.0
epifaunal,"slow, motile",predator,other,intermediate,high Mg calcite,heavy carbonate load,0.0,,0.0,,12.0,0.25,12.0
deep infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load,5.0,1.0,1.0,0.0,6.0,0.6666666666666666,12.0
shallow infaunal,"facultative, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load,1.0,0.0,2.0,0.5,8.0,0.125,11.0
epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,heavy carbonate load,5.0,0.4,6.0,1.0,0.0,,11.0
epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,moderate carbonate load,0.0,,2.0,0.5,8.0,0.5,10.0
epifaunal,"facultative, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load,1.0,0.0,3.0,1.0,6.0,0.3333333333333333,10.0
epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,silica,little or no carbonate load,0.0,,2.0,1.0,8.0,0.875,10.0
epifaunal,"slow, motile",grazer,hemocyanin,intermediate,bimineralic,moderate carbonate load,2.0,0.0,4.0,0.5,4.0,0.0,10.0
shallow infaunal,"facultative, unattached",surface deposit,hemocyanin,broadcaster,aragonite,moderate carbonate load,0.0,,0.0,,10.0,0.7,10.0
deep infaunal,"slow, motile",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load,0.0,,2.0,0.0,7.0,0.2857142857142857,9.0
epifaunal,"stationary, unattached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load,7.0,0.7142857142857143,1.0,1.0,1.0,0.0,9.0
epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,bimineralic,moderate carbonate load,0.0,,0.0,,8.0,0.5,8.0
semi-infaunal,"facultative, unattached",miner,other,intermediate,high Mg calcite,moderate carbonate load,0.0,,0.0,,8.0,0.5,8.0
semi-infaunal,"facultative, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load,2.0,0.0,4.0,0.25,2.0,0.5,8.0
epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load,0.0,,0.0,,7.0,0.7142857142857143,7.0
epifaunal,"stationary, attached",suspension,hemerythrin,broadcaster,bimineralic,heavy carbonate load,0.0,,0.0,,7.0,0.14285714285714285,7.0
semi-infaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load,2.0,0.5,3.0,0.3333333333333333,2.0,0.0,7.0
semi-infaunal,"facultative, unattached",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load,0.0,,1.0,1.0,6.0,0.5,7.0
shallow infaunal,"facultative, unattached",miner,hemocyanin,intermediate,aragonite,moderate carbonate load,3.0,0.0,1.0,1.0,3.0,0.0,7.0
epifaunal,"facultative, attached",suspension,other,intermediate,high Mg calcite,little or no carbonate load,0.0,,6.0,0.6666666666666666,1.0,1.0,7.0
epifaunal,"facultative, unattached",predator,hemocyanin,intermediate,aragonite,moderate carbonate load,0.0,,2.0,1.0,4.0,0.5,6.0
epifaunal,"facultative, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load,0.0,,1.0,1.0,5.0,0.4,6.0
shallow infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load,0.0,,0.0,,5.0,0.8,5.0
epifaunal,"slow, motile",predator,other,intermediate,high Mg calcite,moderate carbonate load,0.0,,2.0,0.75,3.0,0.5,5.0
shallow infaunal,"slow, motile",predator,hemocyanin,broadcaster,aragonite,moderate carbonate load,0.0,,0.0,,5.0,0.8,5.0
epifaunal,"facultative, attached",suspension,hemocyanin,broadcaster,low Mg calcite,moderate carbonate load,1.0,0.0,3.0,0.3333333333333333,1.0,0.0,5.0
shallow infaunal,"fast, motile",miner,hemocyanin,non-broadcaster,chitin,moderate carbonate load,0.0,,0.0,,5.0,0.2,5.0
epifaunal,"stationary, unattached",suspension,hemocyanin,intermediate,bimineralic,moderate carbonate load,3.0,0.6666666666666666,0.0,,1.0,1.0,4.0
shallow infaunal,"facultative, unattached",miner,other,intermediate,high Mg calcite,moderate carbonate load,0.0,,0.0,,4.0,0.5,4.0
pelagic,"fast, motile",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load,0.0,,0.0,,4.0,1.0,4.0
semi-infaunal,"facultative, attached",surface deposit,other,intermediate,high Mg calcite,little or no carbonate load,0.0,,3.0,0.6666666666666666,1.0,1.0,4.0
semi-infaunal,"stationary, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load,0.0,,4.0,1.0,0.0,,4.0
semi-infaunal,"fast, motile",predator,hemocyanin,non-broadcaster,chitin,moderate carbonate load,0.0,,1.0,0.0,3.0,0.3333333333333333,4.0
epifaunal,"fast, motile",surface deposit,hemocyanin,non-broadcaster,chitin,moderate carbonate load,2.0,1.0,0.0,,1.0,0.0,3.0
epifaunal,"stationary, attached",suspension,hemerythrin,broadcaster,phosphatic,little or no carbonate load,2.0,0.0,1.0,0.0,0.0,,3.0
pelagic,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load,0.0,,2.0,1.0,1.0,0.0,3.0
pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,soft-bodied,moderate carbonate load,0.0,,0.0,,3.0,1.0,3.0
semi-infaunal,"stationary, unattached",symbionts,hemocyanin,broadcaster,aragonite,moderate carbonate load,0.0,,3.0,1.0,0.0,,3.0
shallow infaunal,"facultative, unattached",suspension,hemerythrin,broadcaster,phosphatic,little or no carbonate load,1.0,0.0,1.0,0.0,1.0,0.0,3.0
epifaunal,"stationary, attached",suspension,hemerythrin,broadcaster,high Mg calcite,heavy carbonate load,0.0,,0.0,,3.0,0.3333333333333333,3.0
epifaunal,"stationary, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load,1.0,0.0,2.0,0.5,0.0,,3.0
deep infaunal,"facultative, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load,0.0,,1.0,0.0,2.0,0.5,3.0
semi-infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load,0.0,,0.0,,2.0,0.5,2.0
shallow infaunal,"slow, motile",surface deposit,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load,2.0,0.0,0.0,,0.0,,2.0
epifaunal,"stationary, attached",predator,hemocyanin,intermediate,bimineralic,moderate carbonate load,2.0,1.0,0.0,,0.0,,2.0
epifaunal,"slow, motile",surface deposit,other,broadcaster,high Mg calcite,heavy carbonate load,2.0,0.0,0.0,,0.0,,2.0
erect,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,heavy carbonate load,0.0,,2.0,1.0,0.0,,2.0
shallow infaunal,"facultative, attached",symbionts,hemocyanin,intermediate,aragonite,moderate carbonate load,1.0,1.0,0.0,,1.0,0.0,2.0
shallow infaunal,"stationary, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load,0.0,,0.0,,2.0,0.5,2.0
deep infaunal,"slow, motile",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load,0.0,,1.0,0.0,1.0,1.0,2.0
epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,aragonite,moderate carbonate load,0.0,,0.0,,2.0,0.0,2.0
epifaunal,"stationary, unattached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load,0.0,,1.0,1.0,1.0,1.0,2.0
epifaunal,"slow, motile",suspension,other,intermediate,high Mg calcite,little or no carbonate load,0.0,,2.0,0.5,0.0,,2.0
erect,"stationary, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load,1.0,1.0,1.0,0.0,0.0,,2.0
epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,phosphatic,little or no carbonate load,1.0,0.0,1.0,1.0,0.0,,2.0
pelagic,"slow, motile",suspension,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load,1.0,0.0,0.0,,0.0,,1.0
deep infaunal,"fast, motile",suspension,hemocyanin,non-broadcaster,chitin,moderate carbonate load,0.0,,0.0,,1.0,0.0,1.0
epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,silica,heavy carbonate load,1.0,1.0,0.0,,0.0,,1.0
shallow infaunal,"facultative, unattached",symbionts,hemocyanin,broadcaster,aragonite,moderate carbonate load,0.0,,1.0,0.0,0.0,,1.0
epifaunal,"slow, motile",suspension,other,intermediate,high Mg calcite,heavy carbonate load,0.0,,1.0,1.0,0.0,,1.0
epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,heavy carbonate load,0.0,,1.0,1.0,0.0,,1.0
semi-infaunal,"stationary, attached",suspension,other,broadcaster,aragonite,moderate carbonate load,0.0,,0.0,,1.0,0.0,1.0
semi-infaunal,"slow, motile",surface deposit,hemocyanin,intermediate,aragonite,moderate carbonate load,0.0,,0.0,,1.0,1.0,1.0
semi-infaunal,"slow, motile",predator,other,intermediate,high Mg calcite,heavy carbonate load,0.0,,1.0,1.0,0.0,,1.0
erect,"stationary, attached",suspension,hemerythrin,broadcaster,bimineralic,heavy carbonate load,0.0,,0.0,,1.0,0.0,1.0
epifaunal,"fast, motile",symbionts,hemocyanin,non-broadcaster,chitin,moderate carbonate load,0.0,,0.0,,1.0,0.0,1.0
epifaunal,"stationary, attached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load,0.0,,0.0,,1.0,1.0,1.0
epifaunal,"stationary, attached",suspension,hemocyanin,non-broadcaster,chitin,moderate carbonate load,0.0,,0.0,,1.0,1.0,1.0
pelagic,"slow, motile",predator,hemocyanin,non-broadcaster,low Mg calcite,moderate carbonate load,0.0,,1.0,1.0,0.0,,1.0
epifaunal,"stationary, attached",symbionts,hemocyanin,broadcaster,bimineralic,heavy carbonate load,0.0,,1.0,1.0,0.0,,1.0
epifaunal,"stationary, unattached",suspension,hemerythrin,broadcaster,aragonite,heavy carbonate load,0.0,,0.0,,1.0,1.0,1.0
pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,chitin,moderate carbonate load,0.0,,0.0,,1.0,0.0,1.0
epifaunal,"stationary, unattached",suspension,hemocyanin,broadcaster,low Mg calcite,moderate carbonate load,0.0,,1.0,0.0,0.0,,1.0
semi-infaunal,"stationary, unattached",surface deposit,hemocyanin,broadcaster,bimineralic,moderate carbonate load,1.0,1.0,0.0,,0.0,,1.0
erect,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load,0.0,,1.0,1.0,0.0,,1.0
erect,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load,0.0,,0.0,,1.0,0.0,1.0
erect,"stationary, attached",suspension,hemocyanin,broadcaster,gorgonin,little or no carbonate load,0.0,,0.0,,1.0,0.0,1.0
semi-infaunal,"fast, motile",predator,hemocyanin,non-broadcaster,chitin,little or no carbonate load,1.0,0.0,0.0,,0.0,,1.0
